MeanMaxTemp,MeanMinTemp,Monthlyrainfall,monthlymeansolar,frostdays
-1.215248145,-1.20416962,-0.029562357,-1.116510925,1.510889571
-0.964251033,-1.09842126,-0.741606401,-0.695828723,1.119931623
-0.732990692,-1.006668719,1.259381779,-0.170453188,1.022192136
0.085211291,-0.266434943,-0.267228042,0.357973967,-0.346160683
0.841466749,0.783477423,-0.653178199,0.923787509,-0.834858119
1.39965641,1.408033689,0.953594307,1.154498153,-0.834858119
1.337885122,1.481354609,2.237773401,0.774082708,-0.834858119
1.394059927,1.539163821,0.748917382,0.819477243,-0.834858119
0.352250395,0.598428474,0.28877917,0.003844146,-0.834858119
0.101527922,0.128866504,-0.649567763,-0.516642537,-0.737118632
-0.727308958,-0.475514568,-0.246316834,-0.999776639,0.5334947
-1.278711798,-1.128951461,-0.118082195,-1.123494508,1.21767111
-0.932924877,-0.988448314,0.875246004,-0.584392602,1.022192136
-1.104103627,-1.290305853,-0.484623966,0.026688629,1.510889571
-0.759233386,-1.019703848,0.123835374,-0.038525532,1.315410597
-0.327178523,-0.63575265,0.955885193,0.702135974,0.044797265
0.645420896,0.183211192,0.724963878,1.198619843,-0.834858119
1.091473757,0.851431591,-0.642236927,1.479654216,-0.834858119
1.434117805,1.117850051,-1.177387913,2.092925764,-0.834858119
1.664505072,1.249628582,-1.422970899,1.966698995,-0.834858119
0.729418355,0.431523965,-0.583590244,0.848954165,-0.834858119
0.360653804,0.159143684,0.242539926,0.230766815,-0.541639658
-0.520553693,-0.591347463,2.259326057,-0.616446609,0.338015726
-1.086132765,-1.172747191,2.399601593,-0.843993359,1.901847519
-0.786868491,-0.40531479,-0.272487916,-1.293216324,-0.346160683
-0.651390088,-0.35074129,-0.972454409,-0.936562635,-0.44390017
-0.691909817,-0.558513519,-0.17779185,-0.260775032,0.435755213
0.025676228,-0.003393531,-1.054119915,0.575897953,-0.737118632
0.869532839,0.906427748,-1.012444116,1.674156819,-0.834858119
1.152266568,1.24996621,-0.917253218,1.504429284,-0.834858119
1.559013326,1.710289449,-0.447969789,1.375589062,-0.834858119
1.300233179,1.780040335,1.796328819,0.31785655,-0.834858119
0.781646731,1.118362248,-1.093083305,0.022889595,-0.834858119
0.152488288,0.618216164,0.340095018,-0.688645665,-0.834858119
-0.40342647,-0.019628452,0.164154968,-1.206745823,-0.346160683
-0.95959382,-0.6147401,-0.169398043,-1.288109724,0.435755213
